DATE,TAVG,TMAX,TMIN,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Season
1949-03-01,0.9,5.4,-3.6,,,,,,,,Spring
1949-03-02,1.6,6.0,-2.8,,,,,,,,Spring
1949-03-03,1.15,6.7,-4.4,,,,,,,,Spring
1949-03-04,5.0,9.6,0.4,,,,,,,,Spring
1949-03-05,2.85,7.5,-1.8,,,,,,,,Spring
1949-03-06,1.85,6.8,-3.1,,,,,,,,Spring
1949-03-07,1.9,5.4,-1.6,,,,,,,,Spring
1949-03-08,1.3,5.0,-2.4,,,,,,,,Spring
1949-03-09,5.65,9.4,1.9,,,,,,,,Spring
1949-03-10,3.65,7.7,-0.4,,,,,,,,Spring
1949-03-11,1.25,5.8,-3.3,,,,,,,,Spring
1949-03-12,4.85,10.1,-0.4,,,,,,,,Spring
1949-03-13,4.2,6.1,2.3,,,,,,,,Spring
1949-03-14,6.6,12.2,1.0,,,,,,,,Spring
1949-03-15,7.05,12.9,1.2,,,,,,,,Spring
1949-03-16,5.2,9.0,1.4,,,,,,,,Spring
1949-03-17,4.55,6.7,2.4,,,,,,,,Spring
1949-03-18,1.7,5.0,-1.6,,,,,,,,Spring
1949-03-19,1.65,5.8,-2.5,,,,,,,,Spring
1949-03-20,2.8,6.2,-0.6,,,,,,,,Spring
1949-03-21,4.1,8.8,-0.6,,,,,,,,Spring
1949-03-22,2.9,6.8,-1.0,,,,,,,,Spring
1949-03-23,1.9,6.2,-2.4,,,,,,,,Spring
1949-03-24,3.55,7.3,-0.2,,,,,,,,Spring
1949-03-25,4.45,8.2,0.7,,,,,,,,Spring
1949-03-26,5.35,10.1,0.6,,,,,,,,Spring
1949-03-27,5.15,9.3,1.0,,,,,,,,Spring
1949-03-28,6.8,11.2,2.4,,,,,,,,Spring
1949-03-29,8.4,12.0,4.8,,,,,,,,Spring
1949-03-30,8.35,13.2,3.5,,,,,,,,Spring
1949-03-31,9.0,12.4,5.6,,,,,,,,Spring
1949-04-01,9.65,16.6,2.7,,,,,,,,Spring
1949-04-02,12.05,18.6,5.5,,,,,,,,Spring
1949-04-03,6.25,9.6,2.9,,,,,,,,Spring
1949-04-04,6.8,10.6,3.0,,,,,,,,Spring
1949-04-05,4.2,7.0,1.4,,,,,,,,Spring
1949-04-06,5.75,9.0,2.5,,,,,,,,Spring
1949-04-07,6.8,10.4,3.2,,,,,,,,Spring
1949-04-08,7.35,11.2,3.5,,,,,,,,Spring
1949-04-09,8.3,10.0,6.6,,,,,,,,Spring
1949-04-10,7.8,12.0,3.6,,,,,,,,Spring
1949-04-11,10.65,17.6,3.7,,,,,,,,Spring
1949-04-12,8.6,11.8,5.4,,,,,,,,Spring
1949-04-13,7.9,11.6,4.2,,,,,,,,Spring
1949-04-14,8.45,13.1,3.8,,,,,,,,Spring
1949-04-15,9.55,14.7,4.4,,,,,,,,Spring
1949-04-16,10.2,15.5,4.9,,,,,,,,Spring
1949-04-17,10.8,15.7,5.9,,,,,,,,Spring
1949-04-18,12.05,17.5,6.6,,,,,,,,Spring
1949-04-19,10.5,14.5,6.5,,,,,,,,Spring
1949-04-20,10.65,14.7,6.6,,,,,,,,Spring
1949-04-21,11.4,15.4,7.4,,,,,,,,Spring
1949-04-22,11.55,15.3,7.8,,,,,,,,Spring
1949-04-23,12.45,16.3,8.6,,,,,,,,Spring
1949-04-24,11.2,13.6,8.8,,,,,,,,Spring
1949-04-25,14.4,22.0,6.8,,,,,,,,Spring
1949-04-26,15.4,20.2,10.6,,,,,,,,Spring
1949-04-27,14.55,18.8,10.3,,,,,,,,Spring
1949-04-28,15.25,21.3,9.2,,,,,,,,Spring
1949-04-29,16.2,23.6,8.8,,,,,,,,Spring
1949-04-30,13.25,17.2,9.3,,,,,,,,Spring
1949-05-01,12.55,17.0,8.1,,,,,,,,Spring
1949-05-02,10.3,12.0,8.6,,,,,,,,Spring
1949-05-03,11.0,14.8,7.2,,,,,,,,Spring
1949-05-04,9.7,13.0,6.4,,,,,,,,Spring
1949-05-05,11.9,13.9,9.9,,,,,,,,Spring
1949-05-06,13.3,16.1,10.5,,,,,,,,Spring
1949-05-07,11.95,14.8,9.1,,,,,,,,Spring
1949-05-08,14.8,20.1,9.5,,,,,,,,Spring
1949-05-09,17.35,22.1,12.6,,,,,,,,Spring
1949-05-10,17.6,21.2,14.0,,,,,,,,Spring
1949-05-11,22.15,28.1,16.2,,,,,,,,Spring
1949-05-12,16.85,22.3,11.4,,,,,,,,Spring
1949-05-13,11.2,12.5,9.9,,,,,,,,Spring
1949-05-14,12.8,16.1,9.5,,,,,,,,Spring
1949-05-15,13.45,18.2,8.7,,,,,,,,Spring
1949-05-16,16.75,21.4,12.1,,,,,,,,Spring
1949-05-17,13.15,14.5,11.8,,,,,,,,Spring
1949-05-18,18.45,22.7,14.2,,,,,,,,Spring
1949-05-19,19.45,24.1,14.8,,,,,,,,Spring
1949-05-20,21.4,27.0,15.8,,,,,,,,Spring
1949-05-21,19.55,24.2,14.9,,,,,,,,Spring
1949-05-22,17.45,21.4,13.5,,,,,,,,Spring
1949-05-23,17.75,22.5,13.0,,,,,,,,Spring
1949-05-24,16.35,21.3,11.4,,,,,,,,Spring
1949-05-25,15.0,18.2,11.8,,,,,,,,Spring
1949-05-26,15.7,20.8,10.6,,,,,,,,Spring
1949-05-27,18.85,25.6,12.1,,,,,,,,Spring
1949-05-28,21.65,28.8,14.5,,,,,,,,Spring
1949-05-29,22.25,28.0,16.5,,,,,,,,Spring
1949-05-30,22.1,29.9,14.3,,,,,,,,Spring
1949-05-31,20.65,25.8,15.5,,,,,,,,Spring
1950-03-01,2.8,7.6,-2.0,,,,,,,,Spring
1950-03-02,4.7,8.7,0.7,,,,,,,,Spring
1950-03-03,5.25,7.7,2.8,,,,,,,,Spring
1950-03-04,4.1,8.7,-0.5,,,,,,,,Spring
1950-03-05,7.0,15.9,-1.9,,,,,,,,Spring
1950-03-06,9.15,13.5,4.8,,,,,,,,Spring
1950-03-07,3.0,6.2,-0.2,,,,,,,,Spring
1950-03-08,-0.75,3.3,-4.8,,,,,,,,Spring
1950-03-09,1.3,6.6,-4.0,,,,,,,,Spring
1950-03-10,0.3,6.2,-5.6,,,,,,,,Spring
1950-03-11,-6.55,-4.7,-8.4,,,,,,,,Spring
1950-03-12,-2.1,3.8,-8.0,,,,,,,,Spring
1950-03-13,-0.95,3.2,-5.1,,,,,,,,Spring
1950-03-14,3.35,6.8,-0.1,,,,,,,,Spring
1950-03-15,3.45,8.1,-1.2,,,,,,,,Spring
1950-03-16,3.8,8.6,-1.0,,,,,,,,Spring
1950-03-17,5.6,10.5,0.7,,,,,,,,Spring
1950-03-18,8.8,13.8,3.8,,,,,,,,Spring
1950-03-19,2.7,5.9,-0.5,,,,,,,,Spring
1950-03-20,1.15,4.4,-2.1,,,,,,,,Spring
1950-03-21,1.75,6.7,-3.2,,,,,,,,Spring
1950-03-22,3.1,9.4,-3.2,,,,,,,,Spring
1950-03-23,8.4,16.2,0.6,,,,,,,,Spring
1950-03-24,11.45,18.1,4.8,,,,,,,,Spring
1950-03-25,10.8,14.8,6.8,,,,,,,,Spring
1950-03-26,11.1,15.2,7.0,,,,,,,,Spring
1950-03-27,9.4,15.8,3.0,,,,,,,,Spring
1950-03-28,9.0,15.0,3.0,,,,,,,,Spring
1950-03-29,11.8,17.3,6.3,,,,,,,,Spring
1950-03-30,14.0,21.0,7.0,,,,,,,,Spring
1950-03-31,13.1,20.2,6.0,,,,,,,,Spring
1950-04-01,11.75,17.3,6.2,,,,,,,,Spring
1950-04-02,10.85,14.5,7.2,,,,,,,,Spring
1950-04-03,10.65,14.0,7.3,,,,,,,,Spring
1950-04-04,12.2,19.1,5.3,,,,,,,,Spring
1950-04-05,7.2,9.5,4.9,,,,,,,,Spring
1950-04-06,6.1,9.4,2.8,,,,,,,,Spring
1950-04-07,7.2,11.8,2.6,,,,,,,,Spring
1950-04-08,7.6,11.0,4.2,,,,,,,,Spring
1950-04-09,8.65,13.0,4.3,,,,,,,,Spring
1950-04-10,10.9,14.6,7.2,,,,,,,,Spring
1950-04-11,12.55,18.4,6.7,,,,,,,,Spring
1950-04-12,14.4,20.4,8.4,,,,,,,,Spring
1950-04-13,14.15,20.2,8.1,,,,,,,,Spring
1950-04-14,14.6,20.3,8.9,,,,,,,,Spring
1950-04-15,20.1,27.6,12.6,,,,,,,,Spring
1950-04-16,18.45,23.8,13.1,,,,,,,,Spring
1950-04-17,12.9,18.2,7.6,,,,,,,,Spring
1950-04-18,13.4,17.4,9.4,,,,,,,,Spring
1950-04-19,14.6,18.4,10.8,,,,,,,,Spring
1950-04-20,11.9,15.8,8.0,,,,,,,,Spring
1950-04-21,12.05,17.7,6.4,,,,,,,,Spring
1950-04-22,14.55,21.2,7.9,,,,,,,,Spring
1950-04-23,14.95,21.6,8.3,,,,,,,,Spring
1950-04-24,15.2,19.4,11.0,,,,,,,,Spring
1950-04-25,13.9,18.7,9.1,,,,,,,,Spring
1950-04-26,14.35,18.9,9.8,,,,,,,,Spring
1950-04-27,14.9,20.2,9.6,,,,,,,,Spring
1950-04-28,17.25,24.6,9.9,,,,,,,,Spring
1950-04-29,19.6,26.8,12.4,,,,,,,,Spring
1950-04-30,20.8,25.6,16.0,,,,,,,,Spring
1950-05-01,21.2,27.4,15.0,,,,,,,,Spring
1950-05-02,18.0,20.1,15.9,,,,,,,,Spring
1950-05-03,19.95,25.8,14.1,,,,,,,,Spring
1950-05-04,14.15,17.3,11.0,,,,,,,,Spring
1950-05-05,13.3,16.2,10.4,,,,,,,,Spring
1950-05-06,13.6,16.6,10.6,,,,,,,,Spring
1950-05-07,14.6,19.8,9.4,,,,,,,,Spring
1950-05-08,15.75,21.3,10.2,,,,,,,,Spring
1950-05-09,13.15,15.1,11.2,,,,,,,,Spring
1950-05-10,13.65,17.6,9.7,,,,,,,,Spring
1950-05-11,15.95,20.2,11.7,,,,,,,,Spring
1950-05-12,19.05,26.2,11.9,,,,,,,,Spring
1950-05-13,18.6,24.0,13.2,,,,,,,,Spring
1950-05-14,19.45,25.9,13.0,,,,,,,,Spring
1950-05-15,17.7,22.0,13.4,,,,,,,,Spring
1950-05-16,19.6,25.8,13.4,,,,,,,,Spring
1950-05-17,19.55,24.6,14.5,,,,,,,,Spring
1950-05-18,17.1,20.8,13.4,,,,,,,,Spring
1950-05-19,14.45,18.0,10.9,,,,,,,,Spring
1950-05-20,11.15,13.8,8.5,,,,,,,,Spring
1950-05-21,12.7,16.9,8.5,,,,,,,,Spring
1950-05-22,15.9,20.2,11.6,,,,,,,,Spring
1950-05-23,17.2,23.2,11.2,,,,,,,,Spring
1950-05-24,19.35,26.3,12.4,,,,,,,,Spring
1950-05-25,21.15,27.3,15.0,,,,,,,,Spring
1950-05-26,22.65,28.9,16.4,,,,,,,,Spring
1950-05-27,21.25,25.5,17.0,,,,,,,,Spring
1950-05-28,20.2,25.2,15.2,,,,,,,,Spring
1950-05-29,22.0,29.2,14.8,,,,,,,,Spring
1950-05-30,22.9,29.4,16.4,,,,,,,,Spring
1950-05-31,19.95,24.2,15.7,,,,,,,,Spring
1952-03-01,0.55,2.7,-1.6,,,,,,,,Spring
1952-03-02,0.4,3.6,-2.8,,,,,,,,Spring
1952-03-03,-1.5,2.2,-5.2,,,,,,,,Spring
1952-03-04,-4.3,-1.4,-7.2,,,,,,,,Spring
1952-03-05,-0.7,5.0,-6.4,,,,,,,,Spring
1952-03-06,1.95,7.6,-3.7,,,,,,,,Spring
1952-03-07,4.9,7.1,2.7,,,,,,,,Spring
1952-03-08,3.4,6.0,0.8,,,,,,,,Spring
1952-03-09,2.35,5.5,-0.8,,,,,,,,Spring
1952-03-10,0.4,3.2,-2.4,,,,,,,,Spring
1952-03-11,-0.4,3.4,-4.2,,,,,,,,Spring
1952-03-12,0.05,4.1,-4.0,,,,,,,,Spring
1952-03-13,3.0,6.6,-0.6,,,,,,,,Spring
1952-03-14,4.75,9.2,0.3,,,,,,,,Spring
1952-03-15,4.7,9.2,0.2,,,,,,,,Spring
1952-03-16,5.9,11.6,0.2,,,,,,,,Spring
1952-03-17,8.2,14.1,2.3,,,,,,,,Spring
1952-03-18,6.4,9.6,3.2,,,,,,,,Spring
1952-03-19,4.75,9.2,0.3,,,,,,,,Spring
1952-03-20,2.65,5.6,-0.3,,,,,,,,Spring
1952-03-21,4.35,6.8,1.9,,,,,,,,Spring
1952-03-22,3.85,7.9,-0.2,,,,,,,,Spring
1952-03-23,2.5,6.0,-1.0,,,,,,,,Spring
1952-03-24,3.5,9.0,-2.0,,,,,,,,Spring
1952-03-25,5.5,10.8,0.2,,,,,,,,Spring
1952-03-26,4.5,7.0,2.0,,,,,,,,Spring
1952-03-27,5.35,7.8,2.9,,,,,,,,Spring
1952-03-28,3.3,5.8,0.8,,,,,,,,Spring
1952-03-29,5.45,8.4,2.5,,,,,,,,Spring
1952-03-30,9.55,15.0,4.1,,,,,,,,Spring
1952-03-31,7.3,10.8,3.8,,,,,,,,Spring
1952-04-01,7.4,11.2,3.6,,,,,,,,Spring
1952-04-02,6.7,10.0,3.4,,,,,,,,Spring
1952-04-03,7.4,11.8,3.0,,,,,,,,Spring
1952-04-04,9.0,14.2,3.8,,,,,,,,Spring
1952-04-05,10.7,17.0,4.4,,,,,,,,Spring
1952-04-06,12.35,17.8,6.9,,,,,,,,Spring
1952-04-07,12.9,15.8,10.0,,,,,,,,Spring
1952-04-08,12.35,17.3,7.4,,,,,,,,Spring
1952-04-09,11.95,16.1,7.8,,,,,,,,Spring
1952-04-10,16.3,24.2,8.4,,,,,,,,Spring
1952-04-11,15.7,20.0,11.4,,,,,,,,Spring
1952-04-12,11.45,15.5,7.4,,,,,,,,Spring
1952-04-13,10.9,14.5,7.3,,,,,,,,Spring
1952-04-14,12.4,18.6,6.2,,,,,,,,Spring
1952-04-15,8.0,9.8,6.2,,,,,,,,Spring
1952-04-16,9.85,14.5,5.2,,,,,,,,Spring
1952-04-17,10.0,13.2,6.8,,,,,,,,Spring
1952-04-18,7.85,10.7,5.0,,,,,,,,Spring
1952-04-19,5.1,6.9,3.3,,,,,,,,Spring
1952-04-20,7.85,14.2,1.5,,,,,,,,Spring
1952-04-21,9.6,13.2,6.0,,,,,,,,Spring
1952-04-22,7.9,12.0,3.8,,,,,,,,Spring
1952-04-23,10.1,14.0,6.2,,,,,,,,Spring
1952-04-24,12.65,17.7,7.6,,,,,,,,Spring
1952-04-25,11.7,15.1,8.3,,,,,,,,Spring
1952-04-26,9.0,10.7,7.3,,,,,,,,Spring
1952-04-27,14.2,19.7,8.7,,,,,,,,Spring
1952-04-28,12.8,16.5,9.1,,,,,,,,Spring
1952-04-29,10.5,13.5,7.5,,,,,,,,Spring
1952-04-30,12.9,17.2,8.6,,,,,,,,Spring
1952-05-01,16.35,23.7,9.0,,,,,,,,Spring
1952-05-02,16.7,21.5,11.9,,,,,,,,Spring
1952-05-03,18.0,20.6,15.4,,,,,,,,Spring
1952-05-04,20.75,26.1,15.4,,,,,,,,Spring
1952-05-05,18.4,25.0,11.8,,,,,,,,Spring
1952-05-06,18.95,24.7,13.2,,,,,,,,Spring
1952-05-07,16.5,21.0,12.0,,,,,,,,Spring
1952-05-08,17.8,23.4,12.2,,,,,,,,Spring
1952-05-09,16.45,19.7,13.2,,,,,,,,Spring
1952-05-10,16.75,20.7,12.8,,,,,,,,Spring
1952-05-11,17.95,24.0,11.9,,,,,,,,Spring
1952-05-12,17.5,23.4,11.6,,,,,,,,Spring
1952-05-13,19.15,23.7,14.6,,,,,,,,Spring
1952-05-14,16.05,18.9,13.2,,,,,,,,Spring
1952-05-15,20.15,27.5,12.8,,,,,,,,Spring
1952-05-16,16.8,20.7,12.9,,,,,,,,Spring
1952-05-17,20.8,27.4,14.2,,,,,,,,Spring
1952-05-18,17.7,20.5,14.9,,,,,,,,Spring
1952-05-19,19.2,23.0,15.4,,,,,,,,Spring
1952-05-20,18.85,22.8,14.9,,,,,,,,Spring
1952-05-21,17.65,22.7,12.6,,,,,,,,Spring
1952-05-22,21.05,26.7,15.4,,,,,,,,Spring
1952-05-23,17.9,22.0,13.8,,,,,,,,Spring
1952-05-24,17.75,23.9,11.6,,,,,,,,Spring
1952-05-25,17.45,23.3,11.6,,,,,,,,Spring
1952-05-26,18.35,23.4,13.3,,,,,,,,Spring
1952-05-27,18.55,22.0,15.1,,,,,,,,Spring
1952-05-28,16.9,20.2,13.6,,,,,,,,Spring
1952-05-29,20.65,26.8,14.5,,,,,,,,Spring
1952-05-30,14.95,17.0,12.9,,,,,,,,Spring
1952-05-31,17.85,22.2,13.5,,,,,,,,Spring
1953-03-01,6.15,12.2,0.1,,,,,,,,Spring
1953-03-02,2.7,6.0,-0.6,,,,,,,,Spring
1953-03-03,1.05,4.3,-2.2,,,,,,,,Spring
1953-03-04,0.2,3.9,-3.5,,,,,,,,Spring
1953-03-05,2.3,5.7,-1.1,,,,,,,,Spring
1953-03-06,3.0,7.7,-1.7,,,,,,,,Spring
1953-03-07,4.4,7.5,1.3,,,,,,,,Spring
1953-03-08,2.8,6.4,-0.8,,,,,,,,Spring
1953-03-09,3.95,8.8,-0.9,,,,,,,,Spring
1953-03-10,5.95,8.4,3.5,,,,,,,,Spring
1953-03-11,5.35,9.2,1.5,,,,,,,,Spring
1953-03-12,2.15,4.5,-0.2,,,,,,,,Spring
1953-03-13,1.7,5.0,-1.6,,,,,,,,Spring
1953-03-14,2.6,5.4,-0.2,,,,,,,,Spring
1953-03-15,3.25,7.7,-1.2,,,,,,,,Spring
1953-03-16,4.8,9.3,0.3,,,,,,,,Spring
1953-03-17,5.3,8.9,1.7,,,,,,,,Spring
1953-03-18,8.6,15.0,2.2,,,,,,,,Spring
1953-03-19,8.45,12.5,4.4,,,,,,,,Spring
1953-03-20,8.2,11.4,5.0,,,,,,,,Spring
1953-03-21,9.4,13.7,5.1,,,,,,,,Spring
1953-03-22,6.8,11.4,2.2,,,,,,,,Spring
1953-03-23,7.45,10.0,4.9,,,,,,,,Spring
1953-03-24,8.15,10.9,5.4,,,,,,,,Spring
1953-03-25,3.35,8.1,-1.4,,,,,,,,Spring
1953-03-26,1.75,5.8,-2.3,,,,,,,,Spring
1953-03-27,6.2,11.3,1.1,,,,,,,,Spring
1953-03-28,7.35,12.0,2.7,,,,,,,,Spring
1953-03-29,6.1,9.9,2.3,,,,,,,,Spring
1953-03-30,5.25,8.7,1.8,,,,,,,,Spring
1953-03-31,5.65,9.2,2.1,,,,,,,,Spring
1953-04-01,5.55,8.9,2.2,,,,,,,,Spring
1953-04-02,6.55,9.9,3.2,,,,,,,,Spring
1953-04-03,7.45,11.7,3.2,,,,,,,,Spring
1953-04-04,6.8,10.2,3.4,,,,,,,,Spring
1953-04-05,7.65,10.4,4.9,,,,,,,,Spring
1953-04-06,7.45,10.2,4.7,,,,,,,,Spring
1953-04-07,8.9,14.7,3.1,,,,,,,,Spring
1953-04-08,7.5,13.2,1.8,,,,,,,,Spring
1953-04-09,9.15,12.5,5.8,,,,,,,,Spring
1953-04-10,12.45,18.3,6.6,,,,,,,,Spring
1953-04-11,7.7,10.2,5.2,,,,,,,,Spring
1953-04-12,6.4,9.0,3.8,,,,,,,,Spring
1953-04-13,7.8,10.7,4.9,,,,,,,,Spring
1953-04-14,8.8,12.2,5.4,,,,,,,,Spring
1953-04-15,10.1,13.9,6.3,,,,,,,,Spring
1953-04-16,9.85,14.5,5.2,,,,,,,,Spring
1953-04-17,8.5,12.4,4.6,,,,,,,,Spring
1953-04-18,8.8,12.6,5.0,,,,,,,,Spring
1953-04-19,10.15,14.4,5.9,,,,,,,,Spring
1953-04-20,9.35,12.2,6.5,,,,,,,,Spring
1953-04-21,9.55,12.9,6.2,,,,,,,,Spring
1953-04-22,9.0,13.2,4.8,,,,,,,,Spring
1953-04-23,10.85,14.2,7.5,,,,,,,,Spring
1953-04-24,11.25,16.3,6.2,,,,,,,,Spring
1953-04-25,12.8,16.9,8.7,,,,,,,,Spring
1953-04-26,15.05,19.7,10.4,,,,,,,,Spring
1953-04-27,16.0,21.6,10.4,,,,,,,,Spring
1953-04-28,15.5,18.5,12.5,,,,,,,,Spring
1953-04-29,12.55,14.6,10.5,,,,,,,,Spring
1953-04-30,14.55,20.1,9.0,,,,,,,,Spring
1953-05-01,12.3,16.7,7.9,,,,,,,,Spring
1953-05-02,14.15,19.6,8.7,,,,,,,,Spring
1953-05-03,13.05,18.1,8.0,,,,,,,,Spring
1953-05-04,13.55,18.7,8.4,,,,,,,,Spring
1953-05-05,16.95,21.3,12.6,,,,,,,,Spring
1953-05-06,18.6,24.3,12.9,,,,,,,,Spring
1953-05-07,16.1,18.1,14.1,,,,,,,,Spring
1953-05-08,16.7,22.0,11.4,,,,,,,,Spring
1953-05-09,13.45,16.0,10.9,,,,,,,,Spring
1953-05-10,16.4,20.4,12.4,,,,,,,,Spring
1953-05-11,16.3,19.5,13.1,,,,,,,,Spring
1953-05-12,16.9,20.5,13.3,,,,,,,,Spring
1953-05-13,14.2,17.0,11.4,,,,,,,,Spring
1953-05-14,14.0,17.2,10.8,,,,,,,,Spring
1953-05-15,14.85,19.5,10.2,,,,,,,,Spring
1953-05-16,16.9,23.2,10.6,,,,,,,,Spring
1953-05-17,17.15,22.5,11.8,,,,,,,,Spring
1953-05-18,15.8,20.4,11.2,,,,,,,,Spring
1953-05-19,18.85,24.6,13.1,,,,,,,,Spring
1953-05-20,20.45,26.3,14.6,,,,,,,,Spring
1953-05-21,19.9,22.5,17.3,,,,,,,,Spring
1953-05-22,15.4,19.0,11.8,,,,,,,,Spring
1953-05-23,14.6,16.4,12.8,,,,,,,,Spring
1953-05-24,16.4,20.0,12.8,,,,,,,,Spring
1953-05-25,15.8,18.5,13.1,,,,,,,,Spring
1953-05-26,16.0,18.7,13.3,,,,,,,,Spring
1953-05-27,19.05,24.2,13.9,,,,,,,,Spring
1953-05-28,19.4,24.0,14.8,,,,,,,,Spring
1953-05-29,17.7,21.9,13.5,,,,,,,,Spring
1953-05-30,17.7,22.2,13.2,,,,,,,,Spring
1953-05-31,16.6,19.1,14.1,,,,,,,,Spring
1954-03-01,4.35,5.7,3.0,,,,,,,,Spring
1954-03-02,4.6,9.5,-0.3,,,,,,,,Spring
1954-03-03,0.95,4.7,-2.8,,,,,,,,Spring
1954-03-04,-0.1,3.2,-3.4,,,,,,,,Spring
1954-03-05,0.2,4.9,-4.5,,,,,,,,Spring
1954-03-06,-2.35,1.0,-5.7,,,,,,,,Spring
1954-03-07,-2.55,1.7,-6.8,,,,,,,,Spring
1954-03-08,0.15,3.7,-3.4,,,,,,,,Spring
1954-03-09,3.55,6.5,0.6,,,,,,,,Spring
1954-03-10,4.6,9.3,-0.1,,,,,,,,Spring
1954-03-11,5.2,10.6,-0.2,,,,,,,,Spring
1954-03-12,-2.7,0.5,-5.9,,,,,,,,Spring
1954-03-13,-3.2,0.6,-7.0,,,,,,,,Spring
1954-03-14,2.15,6.1,-1.8,,,,,,,,Spring
1954-03-15,1.7,5.9,-2.5,,,,,,,,Spring
1954-03-16,1.75,5.6,-2.1,,,,,,,,Spring
1954-03-17,4.8,10.0,-0.4,,,,,,,,Spring
1954-03-18,5.55,10.4,0.7,,,,,,,,Spring
1954-03-19,3.8,7.9,-0.3,,,,,,,,Spring
1954-03-20,0.8,3.1,-1.5,,,,,,,,Spring
1954-03-21,2.2,5.9,-1.5,,,,,,,,Spring
1954-03-22,2.35,6.0,-1.3,,,,,,,,Spring
1954-03-23,4.05,8.2,-0.1,,,,,,,,Spring
1954-03-24,6.2,10.1,2.3,,,,,,,,Spring
1954-03-25,8.55,14.7,2.4,,,,,,,,Spring
1954-03-26,11.3,16.4,6.2,,,,,,,,Spring
1954-03-27,9.55,12.8,6.3,,,,,,,,Spring
1954-03-28,7.25,11.6,2.9,,,,,,,,Spring
1954-03-29,4.55,8.4,0.7,,,,,,,,Spring
1954-03-30,5.75,9.3,2.2,,,,,,,,Spring
1954-03-31,7.8,12.0,3.6,,,,,,,,Spring
1954-04-01,11.95,17.5,6.4,,,,,,,,Spring
1954-04-02,12.0,17.2,6.8,,,,,,,,Spring
1954-04-03,10.4,15.8,5.0,,,,,,,,Spring
1954-04-04,13.15,18.7,7.6,,,,,,,,Spring
1954-04-05,14.4,19.3,9.5,,,,,,,,Spring
1954-04-06,13.15,18.4,7.9,,,,,,,,Spring
1954-04-07,8.65,12.0,5.3,,,,,,,,Spring
1954-04-08,9.2,14.1,4.3,,,,,,,,Spring
1954-04-09,10.5,16.4,4.6,,,,,,,,Spring
1954-04-10,10.95,16.4,5.5,,,,,,,,Spring
1954-04-11,9.5,12.8,6.2,,,,,,,,Spring
1954-04-12,9.5,12.7,6.3,,,,,,,,Spring
1954-04-13,9.7,14.8,4.6,,,,,,,,Spring
1954-04-14,12.0,16.5,7.5,,,,,,,,Spring
1954-04-15,13.1,17.8,8.4,,,,,,,,Spring
1954-04-16,16.25,21.7,10.8,,,,,,,,Spring
1954-04-17,13.35,16.3,10.4,,,,,,,,Spring
1954-04-18,10.1,13.4,6.8,,,,,,,,Spring
1954-04-19,8.65,11.3,6.0,,,,,,,,Spring
1954-04-20,8.75,11.1,6.4,,,,,,,,Spring
1954-04-21,9.05,11.9,6.2,,,,,,,,Spring
1954-04-22,10.35,15.2,5.5,,,,,,,,Spring
1954-04-23,12.25,19.1,5.4,,,,,,,,Spring
1954-04-24,12.7,16.8,8.6,,,,,,,,Spring
1954-04-25,14.15,18.1,10.2,,,,,,,,Spring
1954-04-26,12.4,15.8,9.0,,,,,,,,Spring
1954-04-27,9.6,14.4,4.8,,,,,,,,Spring
1954-04-28,11.25,14.2,8.3,,,,,,,,Spring
1954-04-29,14.15,18.9,9.4,,,,,,,,Spring
1954-04-30,12.05,14.5,9.6,,,,,,,,Spring
1954-05-01,11.75,14.2,9.3,,,,,,,,Spring
1954-05-02,10.05,11.5,8.6,,,,,,,,Spring
1954-05-03,12.85,16.0,9.7,,,,,,,,Spring
1954-05-04,13.0,16.7,9.3,,,,,,,,Spring
1954-05-05,13.4,17.4,9.4,,,,,,,,Spring
1954-05-06,16.5,22.0,11.0,,,,,,,,Spring
1954-05-07,17.75,22.8,12.7,,,,,,,,Spring
1954-05-08,18.4,23.5,13.3,,,,,,,,Spring
1954-05-09,15.3,19.0,11.6,,,,,,,,Spring
1954-05-10,13.25,16.2,10.3,,,,,,,,Spring
1954-05-11,13.9,16.7,11.1,,,,,,,,Spring
1954-05-12,16.8,22.4,11.2,,,,,,,,Spring
1954-05-13,17.6,21.7,13.5,,,,,,,,Spring
1954-05-14,16.75,20.5,13.0,,,,,,,,Spring
1954-05-15,15.35,20.0,10.7,,,,,,,,Spring
1954-05-16,15.55,19.6,11.5,,,,,,,,Spring
1954-05-17,14.3,17.8,10.8,,,,,,,,Spring
1954-05-18,16.4,20.7,12.1,,,,,,,,Spring
1954-05-19,18.55,23.7,13.4,,,,,,,,Spring
1954-05-20,20.65,27.1,14.2,,,,,,,,Spring
1954-05-21,21.5,26.3,16.7,,,,,,,,Spring
1954-05-22,17.65,21.0,14.3,,,,,,,,Spring
1954-05-23,16.95,20.5,13.4,,,,,,,,Spring
1954-05-24,18.45,22.0,14.9,,,,,,,,Spring
1954-05-25,16.75,22.1,11.4,,,,,,,,Spring
1954-05-26,17.65,23.6,11.7,,,,,,,,Spring
1954-05-27,18.25,22.4,14.1,,,,,,,,Spring
1954-05-28,18.1,21.6,14.6,,,,,,,,Spring
1954-05-29,16.75,19.2,14.3,,,,,,,,Spring
1954-05-30,18.65,22.8,14.5,,,,,,,,Spring
1954-05-31,17.75,22.9,12.6,,,,,,,,Spring
